"8046.32	",1
"8046.33	",1
"8046.34	",1
"8046.35	",1
"8046.36	",1
"8046.37	",1
"8046.38	",1
"8046.39	",1
"8046.4	",1
"8046.41	",1
"8046.42	",1
"8046.43	",1
"8046.44	",1
"8046.45	",1
"8046.46	",1
"8046.47	",1
"8046.48	",1
"8046.49	",1
"8046.5	",1
"8046.51	",1
"8046.52	",1
"8046.53	",1
"8046.54	",1
"8046.55	",1
"8046.56	",1
"8046.57	",1
"8046.58	",1
"8046.59	",1
"8046.6	",1
"8046.61	",1
"8046.62	",1
"8046.63	",1
"8046.64	",1
"8046.65	",1
"8046.66	",1
"8046.67	",1
"8046.68	",1
"8046.69	",1
"8046.7	",1
"8046.71	",1
"8046.72	",1
"8046.73	",1
"8046.74	",1
"8046.75	",1
"8046.76	",1
"8046.77	",1
"8046.78	",1
"8046.79	",1
"8046.8	",1
"8046.81	",1
"8046.82	",1
"8046.83	",1
"8046.84	",1
"8046.85	",1
"8046.86	",1
"8046.87	",1
"8046.88	",1
"8046.89	",1
"8046.9	",1
"8046.91	",1
"8046.92	",1
"8046.93	",1
"8046.94	",1
"8046.95	",1
"8046.96	",1
"8046.97	",1
"8046.98	",1
"8046.99	",1
"8047	",1
"8047.01	",1
"8047.02	",1
"8047.03	",1
"8047.04	",1
"8047.05	",1
"8047.06	",1
"8047.07	",1
"8047.08	",1
"8047.09	",1
"8047.1	",1
"8047.11	",1
"8047.12	",1
"8047.13	",1
"8047.14	",1
"8047.15	",1
"8047.16	",1
"8047.17	",1
"8047.18	",1
"8047.19	",1
"8047.2	",1
"8047.21	",1
"8047.22	",1
"8047.23	",1
"8047.24	",1
"8047.25	",1
"8047.26	",1
"8047.27	",1
"8047.28	",1
"8047.29	",1
"8047.3	",1
"8047.31	",1
"8047.32	",1
"8047.33	",1
"8047.34	",1
"8047.35	",1
"8047.36	",1
"8047.37	",1
"8047.38	",1
"8047.39	",1
"8047.4	",1
"8047.41	",1
"8047.42	",1
"8047.43	",1
"8047.44	",1
"8047.45	",1
"8047.46	",1
"8047.47	",1
"8047.48	",1
"8047.49	",1
"8047.5	",1
"8047.51	",1
"8047.52	",1
"8047.53	",1
"8047.54	",1
"8047.55	",1
"8047.56	",1
"8047.57	",1
"8047.58	",1
"8047.59	",1
"8047.6	",1
"8047.61	",1
"8047.62	",1
"8047.63	",1
"8047.64	",1
"8047.65	",1
"8047.66	",1
"8047.67	",1
"8047.68	",1
"8047.69	",1
"8047.7	",1
"8047.71	",1
"8047.72	",1
"8047.73	",1
"8047.74	",1
"8047.75	",1
"8047.76	",1
"8047.77	",1
"8047.78	",1
"8047.79	",1
"8047.8	",1
"8047.81	",1
"8047.82	",1
"8047.83	",1
"8047.84	",1
"8047.85	",1
"8047.86	",1
"8047.87	",1
"8047.88	",1
"8047.89	",1
"8047.9	",1
"8047.91	",1
"8047.92	",1
"8047.93	",1
"8047.94	",1
"8047.95	",1
"8047.96	",1
"8047.97	",1
"8047.98	",1
"8047.99	",1
"8048	",1
"8048.01	",1
"8048.02	",1
"8048.03	",1
"8048.04	",1
"8048.05	",1
"8048.06	",1
"8048.07	",1
"8048.08	",1
"8048.09	",1
"8048.1	",1
"8048.11	",1
"8048.12	",1
"8048.13	",1
"8048.14	",1
"8048.15	",1
"8048.16	",1
"8048.17	",1
"8048.18	",1
"8048.19	",1
"8048.2	",1
"8048.21	",1
"8048.22	",1
"8048.23	",1
"8048.24	",1
"8048.25	",1
"8048.26	",1
"8048.27	",1
"8048.28	",1
"8048.29	",1
"8048.3	",1
"8048.31	",1
"8048.32	",1
"8048.33	",1
"8048.34	",1
"8048.35	",1
"8048.36	",1
"8048.37	",1
"8048.38	",1
"8048.39	",1
"8048.4	",1
"8048.41	",1
"8048.42	",1
"8048.43	",1
"8048.44	",1
"8048.45	",1
"8048.46	",1
"8048.47	",1
"8048.48	",1
"8048.49	",1
"8048.5	",1
"8048.51	",1
"8048.52	",1
"8048.53	",1
"8048.54	",1
"8048.55	",1
"8048.56	",1
"8048.57	",1
"8048.58	",1
"8048.59	",1
"8048.6	",1
"8048.61	",1
"8048.62	",1
"8048.63	",1
"8048.64	",1
"8048.65	",1
"8048.66	",1
"8048.67	",1
"8048.68	",1
"8048.69	",1
"8048.7	",1
"8048.71	",1
"8048.72	",1
"8048.73	",1
"8048.74	",1
"8048.75	",1
"8048.76	",1
"8048.77	",1
"8048.78	",1
"8048.79	",1
"8048.8	",1
"8048.81	",1
"8048.82	",1
"8048.83	",1
"8048.84	",1
"8048.85	",1
"8048.86	",1
"8048.87	",1
"8048.88	",1
"8048.89	",1
"8048.9	",1
"8048.91	",1
"8048.92	",1
"8048.93	",1
"8048.94	",1
"8048.95	",1
"8048.96	",1
"8048.97	",1
"8048.98	",1
"8048.99	",1
"8049	",1
"8049.01	",1
"8049.02	",1
"8049.03	",1
"8049.04	",1
"8049.05	",1
"8049.06	",1
"8049.07	",1
"8049.08	",1
"8049.09	",1
"8049.1	",1
"8049.11	",1
"8049.12	",1
"8049.13	",1
"8049.14	",1
"8049.15	",1
"8049.16	",1
"8049.17	",1
"8049.18	",1
"8049.19	",1
"8049.2	",1
"8049.21	",1
"8049.22	",1
"8049.23	",1
"8049.24	",1
"8049.25	",1
"8049.26	",1
"8049.27	",1
"8049.28	",1
"8049.29	",1
"8049.3	",1
"8049.31	",1
"8049.32	",1
"8049.33	",1
"8049.34	",1
"8049.35	",1
"8049.36	",1
"8049.37	",1
"8049.38	",1
"8049.39	",1
"8049.4	",1
"8049.41	",1
"8049.42	",1
"8049.43	",1
"8049.44	",1
"8049.45	",1
"8049.46	",1
"8049.47	",1
"8049.48	",1
"8049.49	",1
"8049.5	",1
"8049.51	",1
"8049.52	",1
"8049.53	",1
"8049.54	",1
"8049.55	",1
"8049.56	",1
"8049.57	",1
"8049.58	",1
"8049.59	",1
"8049.6	",1
"8049.61	",1
"8049.62	",1
"8049.63	",1
"8049.64	",1
"8049.65	",1
"8049.66	",1
"8049.67	",1
"8049.68	",1
"8049.69	",1
"8049.7	",1
"8049.71	",1
"8049.72	",1
"8049.73	",1
"8049.74	",1
"8049.75	",1
"8049.76	",1
"8049.77	",1
"8049.78	",1
"8049.79	",1
"8049.8	",1
"8049.81	",1
"8049.82	",1
"8049.83	",1
"8049.84	",1
"8049.85	",1
"8049.86	",1
"8049.87	",1
"8049.88	",1
"8049.89	",1
"8049.9	",1
"8049.91	",1
"8049.92	",1
"8049.93	",1
"8049.94	",1
"8049.95	",1
"8049.96	",1
"8049.97	",1
"8049.98	",1
"8049.99	",1
"8050	",1
"8050.01	",1
"8050.02	",1
"8050.03	",1
"8050.04	",1
"8050.05	",1
"8050.06	",1
"8050.07	",1
"8050.08	",1
"8050.09	",1
"8050.1	",1
"8050.11	",1
"8050.12	",1
"8050.13	",1
"8050.14	",1
"8050.15	",1
"8050.16	",1
"8050.17	",1
"8050.18	",1
"8050.19	",1
"8050.2	",1
"8050.21	",1
"8050.22	",1
"8050.23	",1
"8050.24	",1
"8050.25	",1
"8050.26	",1
"8050.27	",1
"8050.28	",1
"8050.29	",1
"8050.3	",1
"8050.31	",1
"8050.32	",1
"8050.33	",1
"8050.34	",1
"8050.35	",1
"8050.36	",1
"8050.37	",1
"8050.38	",1
"8050.39	",1
"8050.4	",1
"8050.41	",1
"8050.42	",1
"8050.43	",1
"8050.44	",1
"8050.45	",1
"8050.46	",1
"8050.47	",1
"8050.48	",1
"8050.49	",1
"8050.5	",1
"8050.51	",1
"8050.52	",1
"8050.53	",1
"8050.54	",1
"8050.55	",1
"8050.56	",1
"8050.57	",1
"8050.58	",1
"8050.59	",1
"8050.6	",1
"8050.61	",1
"8050.62	",1
"8050.63	",1
"8050.64	",1
"8050.65	",1
"8050.66	",1
"8050.67	",1
"8050.68	",1
"8050.69	",1
"8050.7	",1
"8050.71	",1
"8050.72	",1
"8050.73	",1
"8050.74	",1
"8050.75	",1
"8050.76	",1
"8050.77	",1
"8050.78	",1
"8050.79	",1
"8050.8	",1
"8050.81	",1
"8050.82	",1
"8050.83	",1
"8050.84	",1
"8050.85	",1
"8050.86	",1
"8050.87	",1
"8050.88	",1
"8050.89	",1
"8050.9	",1
"8050.91	",1
"8050.92	",1
"8050.93	",1
"8050.94	",1
"8050.95	",1
"8050.96	",1
"8050.97	",1
"8050.98	",1
"8050.99	",1
"8051	",1
"8051.01	",1
"8051.02	",1
"8051.03	",1
"8051.04	",1
"8051.05	",1
"8051.06	",1
"8051.07	",1
"8051.08	",1
"8051.09	",1
"8051.1	",1
"8051.11	",1
"8051.12	",1
"8051.13	",1
"8051.14	",1
"8051.15	",1
"8051.16	",1
"8051.17	",1
"8051.18	",1
"8051.19	",1
"8051.2	",1
"8051.21	",1
"8051.22	",1
"8051.23	",1
"8051.24	",1
"8051.25	",1
"8051.26	",1
"8051.27	",1
"8051.28	",1
"8051.29	",1
"8051.3	",1
"8051.31	",1
"8051.32	",1
"8051.33	",1
"8051.34	",1
"8051.35	",1
"8051.36	",1
"8051.37	",1
"8051.38	",1
"8051.39	",1
"8051.4	",1
"8051.41	",1
"8051.42	",1
"8051.43	",1
"8051.44	",1
"8051.45	",1
"8051.46	",1
"8051.47	",1
"8051.48	",1
"8051.49	",1
"8051.5	",1
"8051.51	",1
"8051.52	",1
"8051.53	",1
"8051.54	",1
"8051.55	",1
"8051.56	",1
"8051.57	",1
"8051.58	",1
"8051.59	",1
"8051.6	",1
"8051.61	",1
"8051.62	",1
"8051.63	",1
"8051.64	",1
"8051.65	",1
"8051.66	",1
"8051.67	",1
"8051.68	",1
"8051.69	",1
"8051.7	",1
"8051.71	",1
"8051.72	",1
"8051.73	",1
"8051.74	",1
"8051.75	",1
"8051.76	",1
"8051.77	",1
"8051.78	",1
"8051.79	",1
"8051.8	",1
"8051.81	",1
"8051.82	",1
"8051.83	",1
"8051.84	",1
"8051.85	",1
"8051.86	",1
"8051.87	",1
"8051.88	",1
"8051.89	",1
"8051.9	",1
"8051.91	",1
"8051.92	",1
"8051.93	",1
"8051.94	",1
"8051.95	",1
"8051.96	",1
"8051.97	",1
"8051.98	",1
"8051.99	",1
"8052	",1
"8052.01	",1
"8052.02	",1
"8052.03	",1
"8052.04	",1
"8052.05	",1
"8052.06	",1
"8052.07	",1
"8052.08	",1
"8052.09	",1
"8052.1	",1
"8052.11	",1
"8052.12	",1
"8052.13	",1
"8052.14	",1
"8052.15	",1
"8052.16	",1
"8052.17	",1
"8052.18	",1
"8052.19	",1
"8052.2	",1
"8052.21	",1
"8052.22	",1
"8052.23	",1
"8052.24	",1
"8052.25	",1
"8052.26	",1
"8052.27	",1
"8052.28	",1
"8052.29	",1
"8052.3	",1
"8052.31	",1
"8052.32	",1
"8052.33	",1
"8052.34	",1
"8052.35	",1
"8052.36	",1
"8052.37	",1
"8052.38	",1
"8052.39	",1
"8052.4	",1
"8052.41	",1
"8052.42	",1
"8052.43	",1
"8052.44	",1
"8052.45	",1
"8052.46	",1
"8052.47	",1
"8052.48	",1
"8052.49	",1
"8052.5	",1
"8052.51	",1
"8052.52	",1
"8052.53	",1
"8052.54	",1
"8052.55	",1
"8052.56	",1
"8052.57	",1
"8052.58	",1
"8052.59	",1
"8052.6	",1
"8052.61	",1
"8052.62	",1
"8052.63	",1
"8052.64	",1
"8052.65	",1
"8052.66	",1
"8052.67	",1
"8052.68	",1
"8052.69	",1
"8052.7	",1
"8052.71	",1
"8052.72	",1
"8052.73	",1
"8052.74	",1
"8052.75	",1
"8052.76	",1
"8052.77	",1
"8052.78	",1
"8052.79	",1
"8052.8	",1
"8052.81	",1
"8052.82	",1
"8052.83	",1
"8052.84	",1
"8052.85	",1
"8052.86	",1
"8052.87	",1
"8052.88	",1
"8052.89	",1
"8052.9	",1
"8052.91	",1
"8052.92	",1
"8052.93	",1
"8052.94	",1
"8052.95	",1
"8052.96	",1
"8052.97	",1
"8052.98	",1
"8052.99	",1
"8053	",1
"8053.01	",1
"8053.02	",1
"8053.03	",1
"8053.04	",1
"8053.05	",1
"8053.06	",1
"8053.07	",1
"8053.08	",1
"8053.09	",1
"8053.1	",1
"8053.11	",1
"8053.12	",1
"8053.13	",1
"8053.14	",1
"8053.15	",1
"8053.16	",1
"8053.17	",1
"8053.18	",1
"8053.19	",1
"8053.2	",1
"8053.21	",1
"8053.22	",1
"8053.23	",1
"8053.24	",1
"8053.25	",1
"8053.26	",1
"8053.27	",1
"8053.28	",1
"8053.29	",1
"8053.3	",1
"8053.31	",1
"8053.32	",1
"8053.33	",1
"8053.34	",1
"8053.35	",1
"8053.36	",1
"8053.37	",1
"8053.38	",1
"8053.39	",1
"8053.4	",1
"8053.41	",1
"8053.42	",1
"8053.43	",1
"8053.44	",1
"8053.45	",1
"8053.46	",1
"8053.47	",1
"8053.48	",1
"8053.49	",1
"8053.5	",1
"8053.51	",1
"8053.52	",1
"8053.53	",1
"8053.54	",1
"8053.55	",1
"8053.56	",1
"8053.57	",1
"8053.58	",1
"8053.59	",1
"8053.6	",1
"8053.61	",1
"8053.62	",1
"8053.63	",1
"8053.64	",1
"8053.65	",1
"8053.66	",1
"8053.67	",1
"8053.68	",1
"8053.69	",1
"8053.7	",1
"8053.71	",1
"8053.72	",1
"8053.73	",1
"8053.74	",1
"8053.75	",1
"8053.76	",1
"8053.77	",1
"8053.78	",1
"8053.79	",1
"8053.8	",1
"8053.81	",1
"8053.82	",1
"8053.83	",1
"8053.84	",1
"8053.85	",1
"8053.86	",1
"8053.87	",1
"8053.88	",1
"8053.89	",1
"8053.9	",1
"8053.91	",1
"8053.92	",1
"8053.93	",1
"8053.94	",1
"8053.95	",1
"8053.96	",1
"8053.97	",1
"8053.98	",1
"8053.99	",1
"8054	",1
"8054.01	",1
"8054.02	",1
"8054.03	",1
"8054.04	",1
"8054.05	",1
"8054.06	",1
"8054.07	",1
"8054.08	",1
"8054.09	",1
"8054.1	",1
"8054.11	",1
"8054.12	",1
"8054.13	",1
"8054.14	",1
"8054.15	",1
"8054.16	",1
"8054.17	",1
"8054.18	",1
"8054.19	",1
"8054.2	",1
"8054.21	",1
"8054.22	",1
"8054.23	",1
"8054.24	",1
"8054.25	",1
"8054.26	",1
"8054.27	",1
"8054.28	",1
"8054.29	",1
"8054.3	",1
"8054.31	",1
"8054.32	",1
"8054.33	",1
"8054.34	",1
"8054.35	",1
"8054.36	",1
"8054.37	",1
"8054.38	",1
"8054.39	",1
"8054.4	",1
"8054.41	",1
"8054.42	",1
"8054.43	",1
"8054.44	",1
"8054.45	",1
"8054.46	",1
"8054.47	",1
"8054.48	",1
"8054.49	",1
"8054.5	",1
"8054.51	",1
"8054.52	",1
"8054.53	",1
"8054.54	",1
"8054.55	",1
"8054.56	",1
"8054.57	",1
"8054.58	",1
"8054.59	",1
"8054.6	",1
"8054.61	",1
"8054.62	",1
"8054.63	",1
"8054.64	",1
"8054.65	",1
"8054.66	",1
"8054.67	",1
"8054.68	",1
"8054.69	",1
"8054.7	",1
"8054.71	",1
"8054.72	",1
"8054.73	",1
"8054.74	",1
"8054.75	",1
"8054.76	",1
"8054.77	",1
"8054.78	",1
"8054.79	",1
"8054.8	",1
"8054.81	",1
"8054.82	",1
"8054.83	",1
"8054.84	",1
"8054.85	",1
"8054.86	",1
"8054.87	",1
"8054.88	",1
"8054.89	",1
"8054.9	",1
"8054.91	",1
"8054.92	",1
"8054.93	",1
"8054.94	",1
"8054.95	",1
"8054.96	",1
"8054.97	",1
"8054.98	",1
"8054.99	",1
"8055	",1
"8055.01	",1
"8055.02	",1
"8055.03	",1
"8055.04	",1
"8055.05	",1
"8055.06	",1
"8055.07	",1
"8055.08	",1
"8055.09	",1
"8055.1	",1
"8055.11	",1
"8055.12	",1
"8055.13	",1
"8055.14	",1
"8055.15	",1
"8055.16	",1
"8055.17	",1
"8055.18	",1
"8055.19	",1
"8055.2	",1
"8055.21	",1
"8055.22	",1
"8055.23	",1
"8055.24	",1
"8055.25	",1
"8055.26	",1
"8055.27	",1
"8055.28	",1
"8055.29	",1
"8055.3	",1
"8055.31	",1
"8055.32	",1
"8055.33	",1
"8055.34	",1
"8055.35	",1
"8055.36	",1
"8055.37	",1
"8055.38	",1
"8055.39	",1
"8055.4	",1
"8055.41	",1
"8055.42	",1
"8055.43	",1
"8055.44	",1
"8055.45	",1
"8055.46	",1
"8055.47	",1
"8055.48	",1
"8055.49	",1
"8055.5	",1
"8055.51	",1
"8055.52	",1
"8055.53	",1
"8055.54	",1
"8055.55	",1
"8055.56	",1
"8055.57	",1
"8055.58	",1
"8055.59	",1
"8055.6	",1
"8055.61	",1
"8055.62	",1
"8055.63	",1
"8055.64	",1
"8055.65	",1
"8055.66	",1
"8055.67	",1
"8055.68	",1
"8055.69	",1
"8055.7	",1
"8055.71	",1
"8055.72	",1
"8055.73	",1
"8055.74	",1
"8055.75	",1
"8055.76	",1
"8055.77	",1
"8055.78	",1
"8055.79	",1
"8055.8	",1
"8055.81	",1
"8055.82	",1
"8055.83	",1
"8055.84	",1
"8055.85	",1
"8055.86	",1
"8055.87	",1
"8055.88	",1
"8055.89	",1
"8055.9	",1
"8055.91	",1
"8055.92	",1
"8055.93	",1
"8055.94	",1
"8055.95	",1
"8055.96	",1
"8055.97	",1
"8055.98	",1
"8055.99	",1
"8056	",1
"8056.01	",1
"8056.02	",1
"8056.03	",1
"8056.04	",1
"8056.05	",1
"8056.06	",1
"8056.07	",1
"8056.08	",1
"8056.09	",1
"8056.1	",1
"8056.11	",1
"8056.12	",1
"8056.13	",1
"8056.14	",1
"8056.15	",1
"8056.16	",1
"8056.17	",1
"8056.18	",1
"8056.19	",1
"8056.2	",1
"8056.21	",1
"8056.22	",1
"8056.23	",1
"8056.24	",1
"8056.25	",1
"8056.26	",1
"8056.27	",1
"8056.28	",1
"8056.29	",1
"8056.3	",1
"8056.31	",1
"8056.32	",1
"8056.33	",1
"8056.34	",1
"8056.35	",1
"8056.36	",1
"8056.37	",1
"8056.38	",1
"8056.39	",1
"8056.4	",1
"8056.41	",1
"8056.42	",1
"8056.43	",1
"8056.44	",1
"8056.45	",1
"8056.46	",1
"8056.47	",1
"8056.48	",1
"8056.49	",1
"8056.5	",1
"8056.51	",1
"8056.52	",1
"8056.53	",1
"8056.54	",1
"8056.55	",1
"8056.56	",1
"8056.57	",1
"8056.58	",1
"8056.59	",1
"8056.6	",1
"8056.61	",1
"8056.62	",1
"8056.63	",1
"8056.64	",1
"8056.65	",1
"8056.66	",1
"8056.67	",1
"8056.68	",1
"8056.69	",1
"8056.7	",1
"8056.71	",1
"8056.72	",1
"8056.73	",1
"8056.74	",1
"8056.75	",1
"8056.76	",1
"8056.77	",1
"8056.78	",1
"8056.79	",1
"8056.8	",1
"8056.81	",1
"8056.82	",1
"8056.83	",1
"8056.84	",1
"8056.85	",1
"8056.86	",1
"8056.87	",1
"8056.88	",1
"8056.89	",1
"8056.9	",1
"8056.91	",1
"8056.92	",1
"8056.93	",1
"8056.94	",1
"8056.95	",1
"8056.96	",1
"8056.97	",1
"8056.98	",1
"8056.99	",1
"8057	",1
"8057.01	",1
"8057.02	",1
"8057.03	",1
"8057.04	",1
"8057.05	",1
"8057.06	",1
"8057.07	",1
"8057.08	",1
"8057.09	",1
"8057.1	",1
"8057.11	",1
"8057.12	",1
"8057.13	",1
"8057.14	",1
"8057.15	",1
"8057.16	",1
"8057.17	",1
"8057.18	",1
"8057.19	",1
"8057.2	",1
"8057.21	",1
"8057.22	",1
"8057.23	",1
"8057.24	",1
"8057.25	",1
"8057.26	",1
"8057.27	",1
"8057.28	",1
"8057.29	",1
"8057.3	",1
"8057.31	",1
"8057.32	",1
"8057.33	",1
"8057.34	",1
"8057.35	",1
"8057.36	",1
"8057.37	",1
"8057.38	",1
"8057.39	",1
"8057.4	",1
"8057.41	",1
"8057.42	",1
"8057.43	",1
"8057.44	",1
"8057.45	",1
"8057.46	",1
"8057.47	",1
"8057.48	",1
"8057.49	",1
"8057.5	",1
"8057.51	",1
"8057.52	",1
"8057.53	",1
"8057.54	",1
"8057.55	",1
"8057.56	",1
"8057.57	",1
"8057.58	",1
"8057.59	",1
"8057.6	",1
"8057.61	",1
"8057.62	",1
"8057.63	",1
"8057.64	",1
"8057.65	",1
"8057.66	",1
"8057.67	",1
"8057.68	",1
"8057.69	",1
"8057.7	",1
"8057.71	",1
"8057.72	",1
"8057.73	",1
"8057.74	",1
"8057.75	",1
"8057.76	",1
"8057.77	",1
"8057.78	",1
"8057.79	",1
"8057.8	",1
"8057.81	",1
"8057.82	",1
"8057.83	",1
"8057.84	",1
"8057.85	",1
"8057.86	",1
"8057.87	",1
"8057.88	",1
"8057.89	",1
"8057.9	",1
"8057.91	",1
"8057.92	",1
"8057.93	",1
"8057.94	",1
"8057.95	",1
"8057.96	",1
"8057.97	",1
"8057.98	",1
"8057.99	",1
"8058	",1
"8058.01	",1
"8058.02	",1
"8058.03	",1
"8058.04	",1
"8058.05	",1
"8058.06	",1
"8058.07	",1
"8058.08	",1
"8058.09	",1
"8058.1	",1
"8058.11	",1
"8058.12	",1
"8058.13	",1
"8058.14	",1
"8058.15	",1
"8058.16	",1
"8058.17	",1
"8058.18	",1
"8058.19	",1
"8058.2	",1
"8058.21	",1
"8058.22	",1
"8058.23	",1
"8058.24	",1
"8058.25	",1
"8058.26	",1
"8058.27	",1
"8058.28	",1
"8058.29	",1
"8058.3	",1
"8058.31	",1
"8058.32	",1
"8058.33	",1
"8058.34	",1
"8058.35	",1
"8058.36	",1
"8058.37	",1
"8058.38	",1
"8058.39	",1
"8058.4	",1
"8058.41	",1
"8058.42	",1
"8058.43	",1
"8058.44	",1
"8058.45	",1
"8058.46	",1
"8058.47	",1
"8058.48	",1
"8058.49	",1
"8058.5	",1
"8058.51	",1
"8058.52	",1
"8058.53	",1
"8058.54	",1
"8058.55	",1
"8058.56	",1
"8058.57	",1
"8058.58	",1
"8058.59	",1
"8058.6	",1
"8058.61	",1
"8058.62	",1
"8058.63	",1
"8058.64	",1
"8058.65	",1
"8058.66	",1
"8058.67	",1
"8058.68	",1
"8058.69	",1
"8058.7	",1
"8058.71	",1
"8058.72	",1
"8058.73	",1
"8058.74	",1
"8058.75	",1
"8058.76	",1
"8058.77	",1
"8058.78	",1
"8058.79	",1
"8058.8	",1
"8058.81	",1
"8058.82	",1
"8058.83	",1
"8058.84	",1
"8058.85	",1
"8058.86	",1
"8058.87	",1
"8058.88	",1
"8058.89	",1
"8058.9	",1
"8058.91	",1
"8058.92	",1
"8058.93	",1
"8058.94	",1
"8058.95	",1
"8058.96	",1
"8058.97	",1
"8058.98	",1
"8058.99	",1
"8059	",1
"8059.01	",1
"8059.02	",1
"8059.03	",1
"8059.04	",1
"8059.05	",1
"8059.06	",1
"8059.07	",1
"8059.08	",1
"8059.09	",1
"8059.1	",1
"8059.11	",1
"8059.12	",1
"8059.13	",1
"8059.14	",1
"8059.15	",1
"8059.16	",1
"8059.17	",1
"8059.18	",1
"8059.19	",1
"8059.2	",1
"8059.21	",1
"8059.22	",1
"8059.23	",1
"8059.24	",1
"8059.25	",1
"8059.26	",1
"8059.27	",1
"8059.28	",1
"8059.29	",1
"8059.3	",1
"8059.31	",1
"8059.32	",1
"8059.33	",1
"8059.34	",1
"8059.35	",1
"8059.36	",1
"8059.37	",1
"8059.38	",1
"8059.39	",1
"8059.4	",1
"8059.41	",1
"8059.42	",1
"8059.43	",1
"8059.44	",1
"8059.45	",1
"8059.46	",1
"8059.47	",1
"8059.48	",1
"8059.49	",1
"8059.5	",1
"8059.51	",1
"8059.52	",1
"8059.53	",1
"8059.54	",1
"8059.55	",1
"8059.56	",1
"8059.57	",1
"8059.58	",1
"8059.59	",1
"8059.6	",1
"8059.61	",1
"8059.62	",1
"8059.63	",1
"8059.64	",1
"8059.65	",1
"8059.66	",1
"8059.67	",1
"8059.68	",1
"8059.69	",1
"8059.7	",1
"8059.71	",1
"8059.72	",1
"8059.73	",1
"8059.74	",1
"8059.75	",1
"8059.76	",1
"8059.77	",1
"8059.78	",1
"8059.79	",1
"8059.8	",1
"8059.81	",1
"8059.82	",1
"8059.83	",1
"8059.84	",1
"8059.85	",1
"8059.86	",1
"8059.87	",1
"8059.88	",1
"8059.89	",1
"8059.9	",1
"8059.91	",1
"8059.92	",1
"8059.93	",1
"8059.94	",1
"8059.95	",1
"8059.96	",1
"8059.97	",1
"8059.98	",1
"8059.99	",1
"8060	",1
"8060.1	",1
"8060.2	",1
"8060.3	",1
"8060.4	",1
"8060.5	",1
"8060.6	",1
"8060.7	",1
"8060.8	",1
"8060.9	",1
"8061	",1
"8061.1	",1
"8061.2	",1
"8061.3	",1
"8061.4	",1
"8061.5	",1
"8061.6	",1
"8061.7	",1
"8061.8	",1
"8061.9	",1
"8062	",1
"8062.1	",1
"8062.2	",1
"8062.3	",1
"8062.4	",1
"8062.5	",1
"8062.6	",1
"8062.7	",1
"8062.8	",1
"8062.9	",1
"8063	",1
"8063.1	",1
"8063.2	",1
"8063.3	",1
"8063.4	",1
"8063.5	",1
"8063.6	",1
"8063.7	",1
"8063.8	",1
"8063.9	",1
"8064	",1
"8064.1	",1
"8064.2	",1
"8064.3	",1
"8064.4	",1
"8064.5	",1
"8064.6	",1
"8064.7	",1
"8064.8	",1
"8064.9	",1
"8065	",1
"8065.1	",1
"8065.2	",1
"8065.3	",1
"8065.4	",1
"8065.5	",1
"8065.6	",1
"8065.7	",1
"8065.8	",1
"8065.9	",1
"8066	",1
"8066.1	",1
"8066.2	",1
"8066.3	",1
"8066.4	",1
"8066.5	",1
"8066.6	",1
"8066.7	",1
"8066.8	",1
"8066.9	",1
"8067	",1
"8067.1	",1
"8067.2	",1
"8067.3	",1
"8067.4	",1
"8067.5	",1
"8067.6	",1
"8067.7	",1
"8067.8	",1
"8067.9	",1
"8068	",1
"8068.1	",1
"8068.2	",1
"8068.3	",1
"8068.4	",1
"8068.5	",1
"8068.6	",1
"8068.7	",1
"8068.8	",1
"8068.9	",1
"8069	",1
"8069.1	",1
"8069.2	",1
"8069.3	",1
"8069.4	",1
"8069.5	",1
"8069.6	",1
"8069.7	",1
"8069.8	",1
"8069.9	",1
"8070	",1
